ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_ID,Metadata_Plate,Metadata_Run,Metadata_Series,FileName__96h_brachyury_mask,FileName__96h_brachyury_original,FileName__96h_brightfield_mask,PathName__96h_brachyury_mask,PathName__96h_brachyury_original,PathName__96h_brightfield_mask,Intensity_IntegratedIntensityEdge__96h_brachyury_original,Intensity_IntegratedIntensity__96h_brachyury_original,Intensity_LowerQuartileIntensity__96h_brachyury_original,Intensity_MADIntensity__96h_brachyury_original,Intensity_MassDisplacement__96h_brachyury_original,Intensity_MaxIntensityEdge__96h_brachyury_original,Intensity_MaxIntensity__96h_brachyury_original,Intensity_MeanIntensityEdge__96h_brachyury_original,Intensity_MeanIntensity__96h_brachyury_original,Intensity_MedianIntensity__96h_brachyury_original,Intensity_MinIntensityEdge__96h_brachyury_original,Intensity_MinIntensity__96h_brachyury_original,Intensity_StdIntensityEdge__96h_brachyury_original,Intensity_StdIntensity__96h_brachyury_original,Intensity_UpperQuartileIntensity__96h_brachyury_original,Location_CenterMassIntensity_X__96h_brachyury_original,Location_CenterMassIntensity_Y__96h_brachyury_original,Location_CenterMassIntensity_Z__96h_brachyury_original,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X__96h_brachyury_original,Location_MaxIntensity_Y__96h_brachyury_original,Location_MaxIntensity_Z__96h_brachyury_original,Number_Object_Number,RadialDistribution_FracAtD__96h_brachyury_original_1of9,RadialDistribution_FracAtD__96h_brachyury_original_2of9,RadialDistribution_FracAtD__96h_brachyury_original_3of9,RadialDistribution_FracAtD__96h_brachyury_original_4of9,RadialDistribution_FracAtD__96h_brachyury_original_5of9,RadialDistribution_FracAtD__96h_brachyury_original_6of9,RadialDistribution_FracAtD__96h_brachyury_original_7of9,RadialDistribution_FracAtD__96h_brachyury_original_8of9,RadialDistribution_FracAtD__96h_brachyury_original_9of9,RadialDistribution_MeanFrac__96h_brachyury_original_1of9,RadialDistribution_MeanFrac__96h_brachyury_original_2of9,RadialDistribution_MeanFrac__96h_brachyury_original_3of9,RadialDistribution_MeanFrac__96h_brachyury_original_4of9,RadialDistribution_MeanFrac__96h_brachyury_original_5of9,RadialDistribution_MeanFrac__96h_brachyury_original_6of9,RadialDistribution_MeanFrac__96h_brachyury_original_7of9,RadialDistribution_MeanFrac__96h_brachyury_original_8of9,RadialDistribution_MeanFrac__96h_brachyury_original_9of9,RadialDistribution_RadialCV__96h_brachyury_original_1of9,RadialDistribution_RadialCV__96h_brachyury_original_2of9,RadialDistribution_RadialCV__96h_brachyury_original_3of9,RadialDistribution_RadialCV__96h_brachyury_original_4of9,RadialDistribution_RadialCV__96h_brachyury_original_5of9,RadialDistribution_RadialCV__96h_brachyury_original_6of9,RadialDistribution_RadialCV__96h_brachyury_original_7of9,RadialDistribution_RadialCV__96h_brachyury_original_8of9,RadialDistribution_RadialCV__96h_brachyury_original_9of9
11,1,nan,0,A8,1,RR,0,FK223_run_RR_PLATE_1_ID_A8_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_A8_C_BRA.tif,FK223_run_RR_PLATE_1_ID_A8_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4571.23651599884,307351.7512001991,11.352617263793945,8.80732536315918,13.742631748420425,20.188791275024414,46.87322235107422,10.581566009256575,21.109323571442246,21.7822322845459,5.084897041320801,5.084897041320801,3.7274105477998574,10.156571832528815,28.989042282104492,374.7498665421884,307.3539886520455,0.0,369.21380494505496,294.7757554945055,0,382.0,330.0,0.0,1,0.013998492,0.043905526,0.07403098,0.105635695,0.13767773,0.15648611,0.16775134,0.16335388,0.13716024,1.819803919643111,1.7659239347468267,1.643126639651081,1.5567365602443044,1.445268735493696,1.2164643596215339,0.988049975876668,0.7589127071054398,0.5584600441141145,0.028811734815232654,0.047053016811103875,0.08804125210927322,0.12776678051358592,0.13416910364663967,0.1877924430179936,0.25735790961111943,0.3073692492757084,0.3357740200787044
12,1,nan,0,A9,1,RR,0,FK223_run_RR_PLATE_1_ID_A9_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_A9_C_BRA.tif,FK223_run_RR_PLATE_1_ID_A9_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4265.784616947174,332209.4066386223,15.683491706848145,9.21198844909668,7.236562919227558,20.573455810546875,52.568458557128906,11.436419884576875,25.247712922831912,24.206575393676758,6.1245012283325195,6.1245012283325195,3.366362450106243,11.193282680968684,34.381370544433594,331.2537443766034,279.68718960441487,0.0,324.01930384556925,279.8624411004712,0,329.0,278.0,0.0,1,0.017018825,0.052771397,0.08861279,0.121159226,0.1443694,0.15569662,0.1585391,0.14549114,0.116341494,1.6711469919823525,1.6651463809845142,1.5906781131582015,1.4899187773744595,1.3386980132623123,1.1496386463292902,0.9591068953070134,0.7434455903409746,0.5365655024062943,0.04002251502967068,0.09095805626573593,0.11273119710622424,0.15026507132039102,0.19415502776278157,0.23523222269066157,0.2712018736777615,0.3079546406008943,0.28249983679902335
13,1,nan,0,B10,1,RR,0,FK223_run_RR_PLATE_1_ID_B10_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B10_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B10_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4822.90717124939,307829.9219379425,19.217390060424805,6.072807312011719,2.4247899859196345,20.744016647338867,40.70675277709961,13.359853659970609,25.073708718574775,25.3692045211792,6.3606061935424805,6.3606061935424805,3.381452747878253,7.550604097560196,31.387341022491455,353.1480361026451,265.66771739510386,0.0,353.6258043495968,263.29046183921156,0,349.0,257.0,0.0,1,0.014645147,0.044667665,0.077557206,0.109379604,0.13554384,0.15564342,0.16365959,0.16193333,0.13697027,1.4046755578528676,1.3709623054135496,1.3563672648875411,1.3415118920487445,1.25118172998939,1.1448976920795966,0.9991291674629234,0.8314744982570836,0.6357595328065526,0.02187540550353771,0.06801894956786204,0.06440317120498397,0.056286952610881985,0.09064075603433545,0.11916807155787495,0.11435327377117864,0.18112688724944662,0.239285333471822
14,1,nan,0,B11,1,RR,0,FK223_run_RR_PLATE_1_ID_B11_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B11_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5954.673903942108,373411.1087150574,22.64673614501953,6.563503265380859,3.896875973700919,25.16192626953125,49.26914978027344,16.13732765295964,28.848200611484653,29.42828369140625,7.32742166519165,7.32742166519165,4.6780910258896276,8.758991827066286,35.81734848022461,330.9905369143715,296.3454234241578,0.0,334.69738875154513,295.1433868974042,0,322.0,293.0,0.0,1,0.015553831,0.046837844,0.08045418,0.10848903,0.13273114,0.15113059,0.16117805,0.1612617,0.14236364,1.4589042757516018,1.4400690074771048,1.4168692272536554,1.3323358565399235,1.2333609991080428,1.1191271832660334,0.9822451556469748,0.8286507937964006,0.6553182525621193,0.0456971108730038,0.0509348875118464,0.036677993811289965,0.06654475354620631,0.08207692318159543,0.098863771372617,0.12966629731368434,0.17680662636557765,0.23590015642281742
15,1,nan,0,B12,1,RR,0,FK223_run_RR_PLATE_1_ID_B12_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B12_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,6308.912876605988,451647.60149908066,23.552391052246094,8.977249145507812,4.624590055367192,27.411693572998047,53.40953826904297,16.386786692483085,32.03174478716884,32.14113235473633,7.636570930480957,7.636570930480957,5.156144151724733,10.678578588519047,41.40220642089844,362.3731896391316,292.54875723712473,0.0,365.6853191489362,289.3212765957447,0,352.0,290.0,0.0,1,0.014712178,0.047732614,0.08204509,0.11140589,0.13646631,0.15652166,0.16394861,0.15587977,0.13128792,1.4111681081050211,1.45049538174322,1.4496689396245082,1.3611984424667471,1.262581996678365,1.155474057216293,0.9972715301951822,0.8009856767713492,0.6087338496140445,0.026914030051251283,0.03492671045861143,0.03734289714929294,0.07679123586346384,0.09945119459919083,0.13841798063841773,0.16771317475196612,0.19400984260291038,0.2508591798217176
16,1,nan,0,B1,1,RR,0,FK223_run_RR_PLATE_1_ID_B1_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B1_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B1_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5076.53113079071,361922.67655038834,19.43838119506836,6.8662109375,6.299554278722354,21.30023765563965,50.86526107788086,13.465599816420983,26.557284748340795,25.888511657714844,7.115406513214111,7.0594282150268555,3.918273255020018,9.538628845283249,33.25472640991211,322.8662355109692,293.3941062307686,0.0,316.7881567361315,291.73840622248315,0,345.0,294.0,0.0,1,0.015484405,0.04887278,0.08059174,0.11178466,0.13650253,0.15043148,0.1607311,0.15998146,0.13561983,1.5866275784608204,1.5598085400161925,1.454707560949762,1.382396857800151,1.2637612332954329,1.1123604252489747,0.9761334786759327,0.8141252159894261,0.6214617009562132,0.036206629718085734,0.038171857258236706,0.08807553407332817,0.13975468022746726,0.1709510235475288,0.18373819192088156,0.1937541138884075,0.231080965557993,0.27184981082704635
17,1,nan,0,B2,1,RR,0,FK223_run_RR_PLATE_1_ID_B2_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B2_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B2_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4969.432029247284,312353.8744559288,19.802037239074707,6.509860992431641,4.097665662314235,25.319032669067383,46.240379333496094,14.198377226420812,26.217380766822966,26.795820236206055,7.6141676902771,7.6141676902771,4.543562404546636,8.385310889965158,32.80568504333496,378.240655723041,250.73213877748287,0.0,381.08645291253987,247.78386771865033,0,384.0,260.0,0.0,1,0.015850876,0.049343675,0.08202044,0.11118097,0.13396092,0.15206699,0.16019098,0.15856887,0.13681619,1.522962346973406,1.4808074267444946,1.44128541698937,1.3557933057251301,1.237217342784236,1.1232028069403017,0.975225033523113,0.8143058469197864,0.6372275496829378,0.025100010033028714,0.04905242488806712,0.07391529688173205,0.05847642043733681,0.07418607392105796,0.11208240256143694,0.1430603872480011,0.2011838587394485,0.2868684046241472
18,1,nan,0,B3,1,RR,0,FK223_run_RR_PLATE_1_ID_B3_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B3_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B3_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3838.582594394684,241187.52253246307,15.776244640350342,6.772321701049805,2.9438482723628603,17.59339141845703,39.945159912109375,11.596926267053426,22.689324791388813,23.054248809814453,7.248695373535156,7.248695373535156,2.473035403803313,7.844395162537751,29.37863540649414,352.2149267069608,271.82854453381174,0.0,354.04035747883347,274.1380997177799,0,338.0,273.0,0.0,1,0.016358748,0.049534902,0.08462511,0.11524864,0.14104779,0.15905593,0.15946299,0.14894083,0.12572508,1.525381509410676,1.508756469945843,1.4819850405613655,1.4033139445834926,1.301508693205604,1.1644384101772092,0.9769980210048651,0.7711841393202258,0.5823344460369969,0.034897333509489904,0.048216800303010246,0.06746330611253135,0.06910614592921945,0.06627299924683654,0.0866844252016616,0.13664483568364807,0.18664363671867615,0.1983619869585717
19,1,nan,0,B4,1,RR,0,FK223_run_RR_PLATE_1_ID_B4_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B4_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B4_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5243.1154890060425,312992.89283943176,21.222549438476562,5.299262046813965,0.8434287759826168,19.77601432800293,40.985267639160156,14.769339405650824,26.312979641818558,26.75139617919922,10.87586784362793,10.87586784362793,1.944698327084626,6.63328364361652,31.919719219207764,368.7968922806043,279.98329081339574,0.0,367.9885666246322,279.7424968474149,0,375.0,257.0,0.0,1,0.012104228,0.04166146,0.07459078,0.10496618,0.13349333,0.15381274,0.16686453,0.1677981,0.14470854,1.19983161427078,1.2706745285540733,1.316405528498593,1.280587378144261,1.229027251225689,1.140649936387216,1.0111327434809778,0.865550052959403,0.6695091913920432,0.051151174692721485,0.05997440595897022,0.047768622279616195,0.046449208520541276,0.07919244498440153,0.08972057406168098,0.08025819016497332,0.09631704114684936,0.1006657985812015
20,1,nan,0,B5,1,RR,0,FK223_run_RR_PLATE_1_ID_B5_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B5_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B5_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5222.975486278534,330181.52287864685,16.17060613632202,7.292088508605957,8.894402839856694,22.27678108215332,40.90163040161133,13.123053985624457,23.312964970602756,24.193591117858887,6.044905662536621,6.044905662536621,4.398571477691257,8.676742504006636,31.010111808776855,366.1364891933457,319.4069141269331,0.0,357.60432111840714,316.89444326766926,0,357.0,316.0,0.0,1,0.012871177,0.0419602,0.07260033,0.10752101,0.13673516,0.15567641,0.16889398,0.16361293,0.14012878,1.5318863776535518,1.4857057259883615,1.4202188362177008,1.3682121284647413,1.2673952990547965,1.1435917993752398,1.0118635407823886,0.8182379786177703,0.62904718243849,0.023808071461850655,0.042325157010315514,0.0706974643880583,0.07919539788345893,0.13028761977939748,0.18451929914420864,0.23977576162087816,0.2800423778083826,0.2812615401409456
22,1,nan,0,B7,1,RR,0,FK223_run_RR_PLATE_1_ID_B7_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B7_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B7_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4160.968595504761,273982.71735429764,15.21299934387207,6.594538688659668,7.5657410320898535,20.01978874206543,44.357059478759766,11.368766654384592,22.100727381971254,22.48959255218506,6.046683311462402,6.046683311462402,3.7116063040310734,8.500278029416283,28.611624240875244,349.40046976513815,290.35382208964484,0.0,356.77212228765023,288.6511252722433,0,346.0,295.0,0.0,1,0.01522265,0.04812714,0.079464264,0.11316854,0.1353884,0.15261446,0.16650754,0.15865777,0.13084929,1.7473628917984494,1.666570293618218,1.5017050052765784,1.404354715550145,1.2460356689021574,1.1168603619391249,0.9996096851462012,0.8044500729484295,0.5952802238059693,0.03257677093635746,0.07631006469838589,0.11079289333181495,0.10630448703657014,0.12144107067102,0.15098285513891618,0.21086013788277086,0.26805351941402217,0.295537044163692
23,1,nan,0,B8,1,RR,0,FK223_run_RR_PLATE_1_ID_B8_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B8_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B8_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3635.6869592666626,259480.5537238121,12.971083402633667,7.962663650512695,6.538433264677296,22.771421432495117,43.3376350402832,9.799695307996394,21.35818204986518,21.741257667541504,5.363633632659912,5.363633632659912,3.3001087323891203,9.20001319942434,29.011577129364014,381.95375642580416,232.60831688002312,0.0,380.54638241830605,226.2231459379373,0,378.0,225.0,0.0,1,0.0148443105,0.04607521,0.07856511,0.11240395,0.14369072,0.15987557,0.16158001,0.1557293,0.12723583,1.7013540367841427,1.6415475835460942,1.5596201974362844,1.4574126017179492,1.3511598759414398,1.1750322570601721,0.9557135134659688,0.7722266084320683,0.5716671954906545,0.0308154296152413,0.05095810623241708,0.07639713767587575,0.10226025410806092,0.12444164664756242,0.1736201081793681,0.25323074803817325,0.3531049916516459,0.3567890131037814
24,1,nan,0,B9,1,RR,0,FK223_run_RR_PLATE_1_ID_B9_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B9_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B9_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,4509.612055301666,290931.82899570465,14.839517593383789,6.3142242431640625,8.837879355200858,20.754642486572266,36.56581497192383,11.533534668290706,21.069802215795526,21.53092384338379,6.764889240264893,6.761410236358643,3.218254002854388,7.39845058246807,27.63791275024414,342.824606618266,299.33751492201037,0.0,342.52563731170335,308.17033603707995,0,358.0,294.0,0.0,1,0.011019891,0.03773706,0.06886108,0.099382736,0.12960586,0.15299624,0.17082511,0.17530103,0.154271,1.3231535364751879,1.3895288777351267,1.3800200623593872,1.3106750866972805,1.214109707072759,1.1148137784570358,1.016703923920104,0.8725871038505637,0.6829669954838674,0.058626789982852874,0.09512673097584139,0.1199589724550552,0.1435779376830428,0.1858129147022714,0.23216940025085595,0.2795365625466465,0.3289630669831426,0.3216077010050764
25,1,nan,0,C10,1,RR,0,FK223_run_RR_PLATE_1_ID_C10_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_C10_C_BRA.tif,FK223_run_RR_PLATE_1_ID_C10_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5200.025625228882,346211.0784444809,19.020057678222656,7.521249771118164,8.211803086289537,24.31561279296875,48.395896911621094,13.903811832162786,26.117311288811173,26.0,5.765407562255859,5.537755489349365,4.703741069012581,10.064112163184266,34.21760940551758,341.59892653402716,307.74951522682574,0.0,336.6208509354255,314.28040132770064,0,355.0,299.0,0.0,1,0.015672717,0.048704535,0.08246923,0.11196223,0.13575846,0.15215746,0.15764101,0.156668,0.1389663,1.6105235641778535,1.5594862630401722,1.5037305975714548,1.408132170590319,1.2727115558937185,1.1274450712859645,0.9520224185087673,0.7975388270918666,0.6287158246333275,0.024602439177327278,0.03967612250074793,0.0808242315717737,0.1168068277141434,0.1577094012461684,0.20294260749529375,0.25232567505466574,0.29322599996274146,0.3040900996974185
26,1,nan,0,C11,1,RR,0,FK223_run_RR_PLATE_1_ID_C11_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_C11_C_BRA.tif,FK223_run_RR_PLATE_1_ID_C11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,3612.7572321891785,274989.33983516693,15.041233539581299,7.007602214813232,4.6026919798195145,17.392372131347656,46.282012939453125,10.035436756081051,22.110584532858965,22.28938102722168,7.2302751541137695,7.102819919586182,1.6874250440665794,8.134923550739227,29.122254848480225,357.679818463766,274.17338605174,0.0,356.0124628125754,278.4634558173193,0,357.0,265.0,0.0,1,0.014910784,0.05006248,0.08431211,0.11174728,0.13705584,0.15782405,0.16705783,0.15696286,0.12006677,1.5200443923411944,1.58429282468579,1.5219009089106512,1.380139938843282,1.264513006439369,1.166978456646946,1.0105535971935724,0.7997325064155802,0.5532680293776313,0.042339016976156156,0.06754466593367218,0.048323623546467694,0.07625928797194613,0.12184730958023535,0.15277084941700517,0.1732915330183126,0.20866720739392888,0.18408457702672062
27,1,nan,0,C12,1,RR,0,FK223_run_RR_PLATE_1_ID_C12_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_C12_C_BRA.tif,FK223_run_RR_PLATE_1_ID_C12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,5481.770347595215,381273.12125349045,20.278189659118652,6.852751731872559,7.2424957152718115,24.21409797668457,46.51929473876953,13.948525057494185,26.56770408009828,27.264355659484863,6.2023844718933105,6.2023844718933105,4.732020300490237,8.921853148095831,34.00689125061035,343.23650470692445,295.64809244044733,0.0,344.75813532158037,302.7289387499129,0,344.0,288.0,0.0,1,0.013600487,0.044094708,0.07671004,0.105246216,0.1287279,0.15289679,0.1694889,0.16907912,0.14015579,1.4457821681267344,1.4414650384497836,1.3882291976263759,1.2998179403260288,1.2074340289032512,1.129295860852889,1.025868959237833,0.8595304717799672,0.6375200552721213,0.03188456892861009,0.06253294313611797,0.08791085910409718,0.1357879381025605,0.15469016293278243,0.17273795110650805,0.2033140562815009,0.2552792322385797,0.2950571228992597
