ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_ID,Metadata_Plate,Metadata_Run,Metadata_Series,FileName__96h_brachyury_mask,FileName__96h_brachyury_original,FileName__96h_brightfield_mask,PathName__96h_brachyury_mask,PathName__96h_brachyury_original,PathName__96h_brightfield_mask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge__96h_brachyury_original,Intensity_IntegratedIntensity__96h_brachyury_original,Intensity_LowerQuartileIntensity__96h_brachyury_original,Intensity_MADIntensity__96h_brachyury_original,Intensity_MassDisplacement__96h_brachyury_original,Intensity_MaxIntensityEdge__96h_brachyury_original,Intensity_MaxIntensity__96h_brachyury_original,Intensity_MeanIntensityEdge__96h_brachyury_original,Intensity_MeanIntensity__96h_brachyury_original,Intensity_MedianIntensity__96h_brachyury_original,Intensity_MinIntensityEdge__96h_brachyury_original,Intensity_MinIntensity__96h_brachyury_original,Intensity_StdIntensityEdge__96h_brachyury_original,Intensity_StdIntensity__96h_brachyury_original,Intensity_UpperQuartileIntensity__96h_brachyury_original,Location_CenterMassIntensity_X__96h_brachyury_original,Location_CenterMassIntensity_Y__96h_brachyury_original,Location_CenterMassIntensity_Z__96h_brachyury_original,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X__96h_brachyury_original,Location_MaxIntensity_Y__96h_brachyury_original,Location_MaxIntensity_Z__96h_brachyury_original,Number_Object_Number,RadialDistribution_FracAtD__96h_brachyury_original_1of9,RadialDistribution_FracAtD__96h_brachyury_original_2of9,RadialDistribution_FracAtD__96h_brachyury_original_3of9,RadialDistribution_FracAtD__96h_brachyury_original_4of9,RadialDistribution_FracAtD__96h_brachyury_original_5of9,RadialDistribution_FracAtD__96h_brachyury_original_6of9,RadialDistribution_FracAtD__96h_brachyury_original_7of9,RadialDistribution_FracAtD__96h_brachyury_original_8of9,RadialDistribution_FracAtD__96h_brachyury_original_9of9,RadialDistribution_MeanFrac__96h_brachyury_original_1of9,RadialDistribution_MeanFrac__96h_brachyury_original_2of9,RadialDistribution_MeanFrac__96h_brachyury_original_3of9,RadialDistribution_MeanFrac__96h_brachyury_original_4of9,RadialDistribution_MeanFrac__96h_brachyury_original_5of9,RadialDistribution_MeanFrac__96h_brachyury_original_6of9,RadialDistribution_MeanFrac__96h_brachyury_original_7of9,RadialDistribution_MeanFrac__96h_brachyury_original_8of9,RadialDistribution_MeanFrac__96h_brachyury_original_9of9,RadialDistribution_RadialCV__96h_brachyury_original_1of9,RadialDistribution_RadialCV__96h_brachyury_original_2of9,RadialDistribution_RadialCV__96h_brachyury_original_3of9,RadialDistribution_RadialCV__96h_brachyury_original_4of9,RadialDistribution_RadialCV__96h_brachyury_original_5of9,RadialDistribution_RadialCV__96h_brachyury_original_6of9,RadialDistribution_RadialCV__96h_brachyury_original_7of9,RadialDistribution_RadialCV__96h_brachyury_original_8of9,RadialDistribution_RadialCV__96h_brachyury_original_9of9
11,1,nan,0,A8,1,RR,0,FK223_run_RR_PLATE_1_ID_A8_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_A8_C_BRA.tif,FK223_run_RR_PLATE_1_ID_A8_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,8951,11312,430,370,329,258,377.78985588202437,314.4279968718579,1.2854539686945192,9398,0.4419338678576094,106.75564230954934,1,0.7912835926449788,0.7779352853961621,113.59717474684845,122.14745187681976,46.17358552246078,16.68272149887727,14.866068747318506,96.96378401153736,101.90207675820761,9.611000871591232,380.24978336205567,0.9524366886571611,5883.280932426453,250153.50306415558,23.161474227905273,4.729825019836426,1.19560155023428,20.35626220703125,46.87322235107422,17.40615660481199,27.94698950554749,27.477105140686035,15.260204315185547,15.260204315185547,0.9015559010650883,6.324377885662963,32.680410385131836,377.4337891131374,315.56934674066105,0.0,377.78985588202437,314.4279968718579,0,382.0,330.0,0.0,1,0.012837289,0.039204355,0.06873448,0.09848226,0.12485363,0.14690676,0.1673249,0.17919941,0.16245691,1.4012996701795906,1.349685325201304,1.2979796366286624,1.2539327125015975,1.1813582157121503,1.1040826519180187,1.0147189603749962,0.8965980665036715,0.7163309577430403,0.020748674225475813,0.0320343943538796,0.05068555722766932,0.10976161742246197,0.1089188046066,0.0831494589651257,0.06372363845715998,0.0508611615077052,0.04856869136702309
12,1,nan,0,A9,1,RR,0,FK223_run_RR_PLATE_1_ID_A9_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_A9_C_BRA.tif,FK223_run_RR_PLATE_1_ID_A9_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,9445,12180,393,333,277,228,334.98380095288513,280.0923239809423,1.1834048053488928,9731,0.444136457792077,109.66196925107451,1,0.7754515599343186,0.8450193843054227,116.17474061596674,117.41379816699569,50.00999900019995,17.633109132492667,15.556349186104045,101.69280083946089,104.0878223977744,76.00274274464702,374.7766952966369,0.9706093926626246,5551.78293800354,287004.7055635452,22.75126361846924,7.373272895812988,1.2037098437678848,20.573455810546875,52.568458557128906,17.188182470599195,30.38694606284227,29.39578914642334,14.054733276367188,14.054733276367188,0.8329129726053809,8.836403733877281,37.562965393066406,336.11007131561786,279.66755056132473,0.0,334.98380095288513,280.0923239809423,0,329.0,278.0,0.0,1,0.015664347,0.04736561,0.080053605,0.109026566,0.13308145,0.15089427,0.16230069,0.16136196,0.14025143,1.5411432588006966,1.532082815960753,1.4457099436716356,1.358517041248032,1.2594732517499696,1.1230861891128567,0.9763885519591853,0.8163169450183945,0.6393217839818427,0.014884210281102116,0.03300435156281532,0.03431326766291646,0.05044215379623676,0.05762329236112952,0.05868192678640986,0.06948715387205354,0.06015196862104811,0.022019411087204784
13,1,nan,0,B10,1,RR,0,FK223_run_RR_PLATE_1_ID_B10_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B10_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B10_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,10395,14040,412,326,292,209,351.85781625781624,267.01558441558444,1.1903974445171281,10778,0.5481495309599274,115.04488283935977,1,0.7403846153846154,0.8400555668242712,126.10583772396687,126.24579200908045,50.59644256269407,18.262311102424686,16.15549442140351,108.40490883882994,105.47244483150085,44.7394123843474,394.3330444827409,0.9644646502133977,5851.719890594482,282980.4204092026,22.270140647888184,4.997699737548828,0.9631826742975745,20.744016647338867,40.70675277709961,17.312780741403795,27.222743666108954,27.13817596435547,14.971929550170898,14.971929550170898,0.8065371584910647,5.97453765867807,32.30334281921387,352.69817336812133,267.486244368445,0.0,351.85781625781624,267.01558441558444,0,349.0,257.0,0.0,1,0.012302038,0.038628824,0.06710969,0.09930819,0.12766713,0.1539492,0.16612309,0.17450488,0.16040698,1.304894772557777,1.29114670756832,1.259215195606111,1.2437453776238878,1.196663486355589,1.1317552655640197,1.0080849638962273,0.8809996053627119,0.7227700586359268,0.014006164743414496,0.04212522570745904,0.07049759883418263,0.0573074211642778,0.07488246571290612,0.09700071830044316,0.06332975999377873,0.07218292929019166,0.05970447388241368
14,1,nan,0,B11,1,RR,0,FK223_run_RR_PLATE_1_ID_B11_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B11_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B11_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,11578,15500,392,358,268,233,329.49766799101747,296.36379340127826,1.19019710606544,11929,0.13581305215955036,121.41485678838366,1,0.7469677419354839,0.8401969681356438,122.48527464799304,130.17296186228538,55.47071299343465,19.43454275278075,17.11724276862369,117.09977614290368,121.35038519525177,-68.14529810699699,416.13203435596427,0.9705759074524268,6604.9645318984985,355427.0346326828,25.18307876586914,5.644037246704102,0.966394052403967,25.16192626953125,49.26914978027344,18.65809189801836,30.69848286687535,30.647626876831055,15.632424354553223,15.632424354553223,2.2880575663483107,7.2553798274239245,36.46910095214844,328.67136188884757,296.86492780444627,0.0,329.49766799101747,296.36379340127826,0,322.0,293.0,0.0,1,0.013821705,0.043607388,0.07239242,0.10419423,0.12689327,0.14804426,0.16529702,0.17114805,0.15460163,1.4161743656690609,1.3908714454405466,1.3241065196798822,1.3041738490317283,1.1944473542575889,1.1001645848824504,0.9972948707939112,0.8664416643824691,0.7019520444028511,0.02913149714687874,0.04311886174302834,0.0290122374382447,0.0212474150546702,0.027271338232196657,0.04856923225065625,0.04905304687982416,0.06582688257298801,0.10000678045091713
15,1,nan,0,B12,1,RR,0,FK223_run_RR_PLATE_1_ID_B12_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B12_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B12_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,12798,16632,425,355,299,223,363.1994061572121,291.7681669010783,1.1674348112271014,13110,0.466424330536901,127.65155578182592,1,0.7694805194805194,0.8565788773669435,136.19137026413566,140.90067423543437,59.413803110051795,20.635603862619014,18.24828759089466,121.64209797598856,120.46958861852609,-38.37937629737078,433.30360723121805,0.9762013729977117,7107.715540885925,433609.80155849457,25.81923484802246,8.161125183105469,2.6745189872841055,27.411693572998047,53.40953826904297,19.106762206682596,33.881059662329626,34.101341247558594,13.547667503356934,13.547667503356934,2.9982023972444085,9.385382660848046,42.15534973144531,361.32126430318283,293.6722769266511,0.0,363.1994061572121,291.7681669010783,0,352.0,290.0,0.0,1,0.0137872975,0.04403082,0.07743066,0.106664285,0.13158299,0.15513873,0.16537237,0.16294374,0.14304917,1.3469452962904649,1.391373883187761,1.3937518447637502,1.3279080936243062,1.2409720779036255,1.1496615398806767,1.005910462299679,0.8252290976368291,0.6519740817065416,0.035143269394496,0.043142631656865146,0.03703994281575417,0.02416986445202675,0.05053347464828368,0.07744477488805364,0.09686655689164739,0.0994478013191935,0.13128970532395934
16,1,nan,0,B1,1,RR,0,FK223_run_RR_PLATE_1_ID_B1_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B1_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B1_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,11405,15375,386,362,261,239,323.4456817185445,294.6981148619027,1.1764388707248776,11662,0.222337755457567,120.50434435199641,1,0.7417886178861789,0.8500229165191026,122.92071543357417,128.15615474880636,53.9351462406472,19.257809916078816,17.029386365926403,117.97975215183418,119.84397346484876,59.479278757409055,410.6173157302028,0.9779626136168753,6094.336463928223,333205.4712314606,22.468355178833008,6.173487663269043,2.7237612393518287,21.595802307128906,50.86526107788086,17.61368920210469,29.215736188641873,28.40072536468506,14.74120044708252,14.74120044708252,1.2262745828231036,8.005080066909926,34.95939826965332,326.16834948678166,294.620942892912,0.0,323.4456817185445,294.6981148619027,0,345.0,294.0,0.0,1,0.013445299,0.04549917,0.07628882,0.106917776,0.13096201,0.1456489,0.1588759,0.16709359,0.15526849,1.419848485642804,1.4658700985213016,1.4056122524480192,1.3341326446270356,1.2222764091093659,1.0864131241315622,0.9582123803767737,0.8496221100452263,0.701321636450172,0.026311789344294553,0.026954016642581378,0.05861595764121137,0.1067862602141686,0.11263697736310009,0.11846404077208567,0.1324065939647014,0.11618997766898287,0.08398368861403441
17,1,nan,0,B2,1,RR,0,FK223_run_RR_PLATE_1_ID_B2_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B2_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B2_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,10059,12765,435,308,320,197,376.8706630877821,251.8739437319813,1.1265559524522946,10261,0.27710493303509987,113.17029902094896,1,0.7880141010575793,0.8876611923475203,115.68519989799626,117.83462988442744,52.952809179494906,18.5271662836351,16.278820596099706,110.0,111.15492836931655,-50.64565145770143,377.3624817342638,0.9803138095702173,5892.840219497681,287848.6902780533,23.06865358352661,5.5269927978515625,1.0509402835861459,25.319032669067383,46.240379333496094,18.076196992324174,28.6160344246996,28.492329597473145,15.235675811767578,15.213044166564941,2.0914174202279003,6.718870476996222,34.135138511657715,376.10931194253004,252.598388286994,0.0,376.8706630877821,251.8739437319813,0,384.0,260.0,0.0,1,0.014155261,0.045469396,0.07515916,0.10350357,0.12905161,0.14849786,0.16209576,0.1676746,0.1543928,1.3959585548761708,1.398705359377436,1.3357350060143605,1.2650576066022041,1.1997506038015493,1.0975312417719296,0.9804697552325121,0.8609692762858276,0.7137119083542041,0.014922716790433829,0.030553735378802804,0.039807165049932446,0.05282469398819131,0.05535770795711639,0.06405190107019196,0.0736443880808697,0.08804289950526702,0.10482849688952874
18,1,nan,0,B3,1,RR,0,FK223_run_RR_PLATE_1_ID_B3_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B3_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B3_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,7637,10260,399,324,304,216,350.2789053293178,269.18475841298937,1.1481751938928402,7798,0.4566926159215065,98.60897729488141,1,0.7443469785575049,0.8709472259277277,104.64097857657666,107.22872749408155,45.18849411078001,16.216184388975663,14.317821063276353,92.43338129765762,93.0911843364041,4.422224858414336,331.9482681718907,0.9793536804308797,4807.276834487915,202466.14647960663,21.773778915405273,4.595815658569336,0.5431962070202219,21.71332359313965,39.945159912109375,17.107746741949875,26.511214675868356,26.490090370178223,15.156830787658691,15.156830787658691,0.7633201610278699,5.618064542156188,31.002062797546387,350.09035851277713,269.6941818295041,0.0,350.2789053293178,269.18475841298937,0,338.0,273.0,0.0,1,0.013126486,0.04235946,0.073292784,0.10178662,0.12947145,0.14899041,0.1647736,0.17233594,0.15386333,1.3019087459383754,1.2991935627677027,1.289716576977117,1.2477438586314038,1.1970623143143548,1.0972417962729282,1.002690016190368,0.8803542177912373,0.7160598528250763,0.03287204689024027,0.049668998777837654,0.06621480754794835,0.051544687079957,0.035439289681648466,0.03688491404008954,0.03954699475591077,0.034328856729719685,0.019401977626873623
19,1,nan,0,B4,1,RR,0,FK223_run_RR_PLATE_1_ID_B4_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B4_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B4_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,10716,14820,435,338,305,224,369.6477230309817,281.1455767077268,1.1770954395639293,10945,0.5451590811161692,116.80768365729202,1,0.7230769230769231,0.8495487845662398,127.80672551230944,129.65338406690356,52.20153254455275,18.805106148353918,16.64331697709324,108.81077471013312,107.14454663467153,82.79958329409402,398.13203435596427,0.9790772042028324,5855.143667221069,295457.3076810837,22.900522232055664,4.726491928100586,0.4207409719002225,22.01726531982422,40.985267639160156,17.426022819110326,27.5716039269395,27.966096878051758,14.137899398803711,14.137899398803711,0.9361682996225449,5.711398849057778,32.33686828613281,369.67169240551004,280.725519051541,0.0,369.6477230309817,281.1455767077268,0,375.0,257.0,0.0,1,0.0114046335,0.03775912,0.06923689,0.09839916,0.12698598,0.15034193,0.17025399,0.17653988,0.15907836,1.1751158925202907,1.2187552592571154,1.263956571864102,1.2204229434331224,1.1751138029012014,1.1172427881441878,1.0284339228504258,0.8982912566077665,0.725706130913238,0.036762660323341016,0.0695427774631962,0.05458399649054931,0.04260585176415077,0.07489999953671032,0.10079441605118272,0.0902492241073956,0.06388721121822097,0.03760222117362083
20,1,nan,0,B5,1,RR,0,FK223_run_RR_PLATE_1_ID_B5_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B5_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B5_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,10359,13794,432,377,311,263,371.0067574090163,321.20696978472824,1.1724820180190156,10692,0.502980955538904,114.84549814386087,1,0.7509786863853849,0.8528915451424703,123.97713009386429,126.66885963013956,50.774009099144415,18.260072076565983,16.1245154965971,105.35891039679558,107.15312286997,49.83179568318454,390.6761902332486,0.9688552188552189,5971.043061256409,285503.8542127609,22.726755619049072,4.596541404724121,1.4458158436719621,22.27678108215332,40.90163040161133,17.770961491834548,27.56094740928284,28.486897468566895,15.620697021484375,15.620697021484375,1.4147617243498056,5.693331743859816,32.302374839782715,372.4443385312092,321.36106057266653,0.0,371.0067574090163,321.20696978472824,0,357.0,316.0,0.0,1,0.011757741,0.03814246,0.06762551,0.09709607,0.12617075,0.1513388,0.17199828,0.17704906,0.15882134,1.255653983903731,1.2623570508445512,1.2442853186365503,1.2176975736498221,1.1860279901706996,1.1222037490065282,1.0293068484220789,0.8924823201703319,0.7231781566536026,0.012984239109567815,0.043236279087778974,0.05768093120005151,0.039874078112877354,0.04462364335220473,0.05175390843929521,0.0803681519468488,0.08240020472852488,0.05945340216031633
22,1,nan,0,B7,1,RR,0,FK223_run_RR_PLATE_1_ID_B7_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B7_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B7_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,8702,12480,407,346,287,242,344.6646747874052,291.55987129395544,1.2367158976735426,9068,0.621212228587968,105.26029887039742,1,0.697275641025641,0.8085931472872286,119.419863508144,119.41942890501528,44.721359549995796,16.455417701034932,14.7648230602334,95.41547712156704,93.58246509269343,66.8062211976398,367.747258045114,0.9596382884869872,5361.987936973572,230592.91915798187,21.75314235687256,4.195068359375,1.0535543673453158,20.01978874206543,44.357059478759766,17.24111876840377,26.498841548837262,26.269763946533203,14.742671012878418,14.742671012878418,0.8831943115755746,5.8627050601613275,30.198433876037598,343.61899526342825,291.6884447674549,0.0,344.6646747874052,291.55987129395544,0,346.0,295.0,0.0,1,0.013353527,0.041024774,0.06785845,0.09625247,0.12340101,0.14487547,0.1656042,0.18131864,0.16631146,1.5091219273480125,1.4453343565647305,1.3180898055766785,1.233562598611185,1.1546619100756519,1.071118362190971,1.0021472758560406,0.9036854590200739,0.7383889313102977,0.030745685699905146,0.027124907859345182,0.07367742375584226,0.11116097172390745,0.05909864144925769,0.07334606642986774,0.0778260100035979,0.06529975439877038,0.04159269883213028
23,1,nan,0,B8,1,RR,0,FK223_run_RR_PLATE_1_ID_B8_C_BRA_mask.tif,FK223_run_RR_PLATE_1_ID_B8_C_BRA.tif,FK223_run_RR_PLATE_1_ID_B8_C_BTFmask.tif,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brachyury\96h,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Focussed Images\96h\Brachyury,C:\Users\savill\OneDrive\Documents\PhD Jesse\Embryonic_organoid_prediction\Processing dataset for Paper\TLS_2D_morphostate_investigation\image_data\Processed Data\Masks Brightfield\96h,7801,10670,431,295,334,185,383.66132547109345,236.93936674785283,1.2499624829123934,8216,0.6869567943649834,99.6621376876846,1,0.7311152764761012,0.8000240116567462,117.72783584146981,116.8289347721702,38.897300677553446,15.018534712827657,13.601470508735444,90.10897715264636,85.55261358825416,29.81435412582441,350.04877323527904,0.9494888023369036,5283.450993537903,211522.23722362518,22.243711948394775,4.641391754150391,0.5057721552650613,22.771421432495117,43.3376350402832,17.49487083952948,27.114759290299343,27.199949264526367,15.030454635620117,15.030454635620117,1.070529015332648,5.808551363127061,31.61474084854126,383.852875327156,237.40746302607332,0.0,383.66132547109345,236.93936674785283,0,378.0,225.0,0.0,1,0.010940948,0.033525407,0.05893143,0.08960601,0.12897258,0.15197901,0.17424466,0.18433818,0.16746174,1.3991857703744233,1.3481015590662688,1.298655585180646,1.2527177052231848,1.1977560215585263,1.1059592260992999,1.015906255976233,0.8954060768539245,0.7347407300691495,0.020939462297643433,0.04228131299086044,0.04274922942725968,0.05361667302259019,0.06485386096230938,0.059901245980034996,0.0547737689908415,0.07347794624428006,0.055342782030240595
